"2502151","2017",7083
"2502201","2017",2567
"2502300","2017",4972
"2502409","2017",11938
"2502508","2017",17842
"2502607","2017",6173
"2502706","2017",5430
"2502805","2017",14107
"2502904","2017",6457
"2503001","2017",21872
"2503100","2017",5570
"2503209","2017",68033
"2503308","2017",10265
"2503407","2017",3749
"2503506","2017",17156
"2503555","2017",7183
"2503605","2017",7283
"2503704","2017",62187
"2503753","2017",3197
"2503803","2017",6025
"2503902","2017",6020
"2504009","2017",410332
"2504033","2017",6552
"2504074","2017",4171
"2504108","2017",2667
"2504157","2017",7476
"2504207","2017",4934
"2504306","2017",30534
"2504355","2017",4839
"2504405","2017",18944
"2504504","2017",6753
"2504603","2017",24769
"2504702","2017",4789
"2504801","2017",15426
"2504850","2017",1925
"2504900","2017",17559
"2505006","2017",7274
"2505105","2017",20348
"2505204","2017",6790
"2505238","2017",6358
"2505279","2017",5232
"2505303","2017",2517
"2505352","2017",5343
"2505402","2017",8306
"2505501","2017",3808
"2505600","2017",6550
"2505709","2017",10383
"2505808","2017",3594
"2505907","2017",3528
"2506004","2017",33266
"2506103","2017",11313
"2506202","2017",2990
"2506251","2017",8435
"2506301","2017",58881
"2506400","2017",14134
"2506509","2017",3436
"2506608","2017",5925
"2506707","2017",11833
"2506806","2017",18163
"2506905","2017",24475
"2507002","2017",24842
"2507101","2017",18715
"2507200","2017",10876
"2507309","2017",14378
"2507408","2017",7742
"2507507","2017",811598
"2507606","2017",7950
"2507705","2017",18213
"2507804","2017",7165
"2507903","2017",10770
"2508000","2017",9868
"2508109","2017",4666
"2508208","2017",7670
"2508307","2017",27543
"2508406","2017",2725
"2508505","2017",7386
"2508554","2017",4343
"2508604","2017",13121
"2508703","2017",4009
"2508802","2017",5665
"2508901","2017",45005
"2509008","2017",11120
"2509057","2017",8586
"2509107","2017",21854
"2509156","2017",6614
"2509206","2017",13853
"2509305","2017",8466
"2509339","2017",4537
"2509370","2017",2915
"2509396","2017",6587
"2509404","2017",13286
"2509503","2017",5691
"2509602","2017",4825
"2509701","2017",33294
"2509800","2017",9922
"2509909","2017",10460
"2510006","2017",7296
"2510105","2017",10639
"2510204","2017",5944
"2510303","2017",4910
"2510402","2017",6512
"2510501","2017",3951
"2510600","2017",3042
"2510659","2017",1769
"2510709","2017",2424
"2510808","2017",107790
"2510907","2017",12308
"2511004","2017",3803
"2511103","2017",8122
"2511202","2017",28499
"2511301","2017",16091
"2511400","2017",18737
"2511509","2017",11938
"2511608","2017",6607
"2511707","2017",5080
"2511806","2017",10585
"2511905","2017",19182
"2512002","2017",18622
"2512036","2017",3770
"2512077","2017",4318
"2512101","2017",32766
"2512200","2017",4179
"2512309","2017",23489
"2512408","2017",13715
"2512507","2017",44214
"2512606","2017",1964
"2512705","2017",19579
"2512721","2017",6099
"2512747","2017",3607
"2512754","2017",4529
"2512762","2017",4519
"2512788","2017",1985
"2512804","2017",8609
"2512903","2017",24154
"2513000","2017",3980
"2513109","2017",12145
"2513158","2017",6557
"2513208","2017",6585
"2513307","2017",5887
"2513356","2017",3596
"2513406","2017",15401
"2513505","2017",5159
"2513604","2017",7024
"2513653","2017",2690
"2513703","2017",136851
"2513802","2017",4573
"2513851","2017",2519
"2513901","2017",34215
"2513927","2017",4540
"2513943","2017",2601
"2513968","2017",3120
"2513984","2017",3363
"2514008","2017",4296
"2514107","2017",4423
"2514206","2017",7679
"2514305","2017",6279
"2514404","2017",4635
"2514453","2017",5969
"2514503","2017",20163
"2514552","2017",3842
"2514602","2017",3566
"2514651","2017",1806
"2514701","2017",4145
"2514800","2017",3711
"2514909","2017",7721
"2515005","2017",7180
"2515104","2017",11845
"2515203","2017",3496
"2515302","2017",52697
"2515401","2017",11084
"2515500","2017",13707
"2515609","2017",3121
"2515708","2017",3100
"2515807","2017",7020
"2515906","2017",6093
"2515930","2017",5044
"2515971","2017",7795
"2516003","2017",26376
"2516102","2017",14987
"2516151","2017",3567
"2516201","2017",69554
"2516300","2017",16957
"2516409","2017",10967
"2516508","2017",15276
"2516607","2017",14661
"2516706","2017",15191
"2516755","2017",3066
"2516805","2017",9482
"2516904","2017",15382
"2517001","2017",9913
"2517100","2017",2820
"2517209","2017",5358
"2517407","2017",2245
"2600054","2017",99364
"2600104","2017",37017
"2600203","2017",19411
"2600302","2017",24644
"2600401","2017",36371
"2600500","2017",43087
"2600609","2017",14517
"2600708","2017",38267
"2600807","2017",22896
"2600906","2017",22726
"2601003","2017",11045
"2601052","2017",20268
"2601102","2017",83757
"2601201","2017",73667
"2601300","2017",14224
"2601409","2017",42438
"2601508","2017",11992
"2601607","2017",20670
"2601706","2017",75986
"2601805","2017",12637
"2601904","2017",60549
"2602001","2017",37816
"2602100","2017",48214
"2602209","2017",39025
"2602308","2017",38044
"2602407","2017",8973
"2602506","2017",7465
"2602605","2017",50138
"2602704","2017",13085
"2602803","2017",57696
"2602902","2017",204653
"2603009","2017",33856
"2603108","2017",20209
"2603207","2017",28500
"2603306","2017",11055
"2603405","2017",5736
"2603454","2017",156361
"2603504","2017",18583
"2603603","2017",8493
"2603702","2017",24762
"2603801","2017",19991
"2603900","2017",19440
"2603926","2017",12805
"2604007","2017",82685
"2604106","2017",356128
"2604155","2017",14274
"2604205","2017",42343
"2604304","2017",11695
"2604403","2017",13396
"2604502","2017",21525
"2604601","2017",26186
"2604700","2017",18098
"2604809","2017",12560
"2604908","2017",11559
"2605004","2017",23977
"2605103","2017",36753
"2605152","2017",18692
"2605202","2017",68281
"2605301","2017",31790
"2605400","2017",21958
"2605459","2017",3016
"2605509","2017",12057
"2605608","2017",22567
"2605707","2017",32483
"2605806","2017",15328
"2605905","2017",30709
"2606002","2017",138642
"2606101","2017",30425
"2606200","2017",79249
"2606309","2017",7417
"2606408","2017",83241
"2606507","2017",19100
"2606606","2017",28985
"2606705","2017",7735
"2606804","2017",115398
"2606903","2017",12175
"2607000","2017",22801
"2607109","2017",4542
"2607208","2017",94533
"2607307","2017",30447
"2607406","2017",4858
"2607505","2017",26314
"2607604","2017",25789
"2607653","2017",36320
"2607703","2017",13638
"2607752","2017",26338
"2607802","2017",16859
"2607901","2017",695956
"2607950","2017",11634
"2608008","2017",17026
"2608057","2017",14703
"2608107","2017",33485
"2608206","2017",15989
"2608255","2017",11334
"2608305","2017",14712
"2608404","2017",15284
"2608453","2017",17847
"2608503","2017",21338
"2608602","2017",13033
"2608701","2017",16218
"2608750","2017",25294
"2608800","2017",39888
"2608909","2017",56140
"2609006","2017",25214
"2609105","2017",15820
"2609154","2017",21047
"2609204","2017",11433
"2609303","2017",15270
"2609402","2017",62119
"2609501","2017",32280
"2609600","2017",390771
"2609709","2017",23768
"2609808","2017",14794
"2609907","2017",68776
"2610004","2017",62832
"2610103","2017",7761
"2610202","2017",26417
"2610301","2017",11449
"2610400","2017",21383
"2610509","2017",28889
"2610608","2017",55942
"2610707","2017",328353
"2610806","2017",22505
"2610905","2017",66881
"2611002","2017",36108
"2611101","2017",343219
"2611200","2017",11268
"2611309","2017",26960
"2611408","2017",14798
"2611507","2017",25831
"2611533","2017",6802
"2611606","2017",1633697
"2611705","2017",20392
"2611804","2017",47088
"2611903","2017",23379
"2612000","2017",10065
"2612109","2017",10747
"2612208","2017",60453
"2612307","2017",15779
"2612406","2017",25979
"2612455","2017",15202
"2612471","2017",12501
"2612505","2017",105761
"2612554","2017",14355
"2612604","2017",41652
"2612703","2017",14013
"2612802","2017",11734
"2612901","2017",15683
"2613008","2017",58824
"2613107","2017",37023
"2613206","2017",22628
"2613305","2017",21257
"2613404","2017",20963
"2613503","2017",33804
"2613602","2017",33704
"2613701","2017",112099
"2613800","2017",17904
"2613909","2017",85568
"2614006","2017",19080
"2614105","2017",35670
"2614204","2017",45263
"2614303","2017",11238
"2614402","2017",5978
"2614501","2017",64373
"2614600","2017",28301
"2614709","2017",12853
"2614808","2017",25368
"2614857","2017",23100
"2615003","2017",28358
"2615102","2017",7120
"2615201","2017",10437
"2615300","2017",53083
"2615409","2017",44189
"2615508","2017",13689
"2615607","2017",30155
"2615706","2017",15221
"2615805","2017",26990
"2615904","2017",8169
"2616001","2017",18258
"2616100","2017",9490
"2616183","2017",7641
"2616209","2017",20460
"2616308","2017",32429
"2616407","2017",137578
"2616506","2017",14651
"2700102","2017",20467
"2700201","2017",17818
"2700300","2017",234185
"2700409","2017",47744
"2700508","2017",16064
"2700607","2017",8401
"2700706","2017",18757
"2700805","2017",4453
"2700904","2017",6797
"2701001","2017",27590
"2701100","2017",10675
"2701209","2017",10897
"2701308","2017",21526
"2701357","2017",7024
"2701407","2017",57548
"2701506","2017",9692
"2701605","2017",17983
"2701704","2017",17354
"2701803","2017",9155
"2701902","2017",7427
"2702009","2017",10888
"2702108","2017",21926
"2702207","2017",5918
"2702306","2017",57498
"2702355","2017",24510
"2702405","2017",52597
"2702504","2017",11214
"2702553","2017",18435
"2702603","2017",22481
"2702702","2017",4806
"2702801","2017",12966
"2702900","2017",41279
"2703007","2017",15840
"2703106","2017",26022
"2703205","2017",24793
"2703304","2017",18652
"2703403","2017",5356
"2703502","2017",7135
"2703601","2017",8453
"2703700","2017",5676
"2703759","2017",11782
"2703809","2017",24280
"2703908","2017",4231
"2704005","2017",25093
"2704104","2017",18175
"2704203","2017",28953
"2704302","2017",1029129
"2704401","2017",20200
"2704500","2017",32940
"2704609","2017",9418
"2704708","2017",52260
"2704807","2017",13514
"2704906","2017",3579
"2705002","2017",25589
"2705101","2017",25012
"2705200","2017",17988
"2705309","2017",5413
"2705408","2017",7260
"2705507","2017",28579
"2705606","2017",12821
"2705705","2017",21767
"2705804","2017",9459
"2705903","2017",5195
"2706000","2017",11772
"2706109","2017",11635
"2706208","2017",5066
"2706307","2017",74208
"2706406","2017",24792
"2706422","2017",10684
"2706448","2017",13252
"2706505","2017",15461
"2706604","2017",7679
"2706703","2017",64497
"2706802","2017",18074
"2706901","2017",35552
"2707008","2017",2953
"2707107","2017",25298
"2707206","2017",14575
"2707305","2017",27501
"2707404","2017",7965
"2707503","2017",20327
"2707602","2017",11496
"2707701","2017",76019
"2707800","2017",6774
"2707909","2017",7386
"2708006","2017",48232
"2708105","2017",10899
"2708204","2017",7058
"2708303","2017",24226
"2708402","2017",32626
"2708501","2017",34961
"2708600","2017",61827
"2708709","2017",8022
"2708808","2017",34551
"2708907","2017",13949
"2708956","2017",14036
"2709004","2017",6270
"2709103","2017",20205
"2709152","2017",44666
"2709202","2017",28070
"2709301","2017",66477
"2709400","2017",26143
"2800100","2017",2390
"2800209","2017",21589
"2800308","2017",650106
"2800407","2017",10362
"2800506","2017",18489
"2800605","2017",29807
"2800670","2017",26961
"2800704","2017",8322
"2801009","2017",18111
"2801108","2017",4058
"2801207","2017",29372
"2801306","2017",34050
"2801405","2017",21842
"2801504","2017",16275
"2801603","2017",5933
"2801702","2017",18270
"2801900","2017",4012
"2802007","2017",5058
"2802106","2017",69278
"2802205","2017",5616
"2802304","2017",15349
"2802403","2017",11736
"2802502","2017",3315
"2802601","2017",5870
"2802700","2017",8611
"2802809","2017",17810
"2802908","2017",95196
"2803005","2017",41961
"2803104","2017",4988
"2803203","2017",34101
"2803302","2017",18656
"2803401","2017",13238
"2803500","2017",104099
"2803609","2017",29700
"2803708","2017",6920
"2803807","2017",3693
"2803906","2017",12691
"2804003","2017",17297
"2804102","2017",11438
"2804201","2017",15177
"2804300","2017",7683
"2804409","2017",18953
"2804458","2017",8869
"2804508","2017",36613
"2804607","2017",26624
"2804706","2017",6530
"2804805","2017",181928
"2804904","2017",14420
"2805000","2017",3254
"2805109","2017",9594
"2805208","2017",6556
"2805307","2017",9241
"2805406","2017",34529
"2805505","2017",23740
"2805604","2017",28735
"2805703","2017",29834
"2805802","2017",20014
"2805901","2017",10196
"2806008","2017",18641
"2806107","2017",10699
"2806206","2017",20168
"2806305","2017",14034
"2806404","2017",7751
"2806503","2017",3938
"2806602","2017",12146
"2806701","2017",89232
"2806800","2017",11133
"2806909","2017",3983
"2807006","2017",3943
"2807105","2017",40838
"2807204","2017",8851
"2807303","2017",3221
"2807402","2017",52156
"2807501","2017",13208
"2807600","2017",25114
"2900108","2017",9199
"2900207","2017",20189
"2900306","2017",15727
"2900355","2017",17349
"2900405","2017",17508
"2900504","2017",11212
"2900603","2017",4725
"2900702","2017",155979
"2900801","2017",23376
"2900900","2017",5985
"2901007","2017",38259
"2901106","2017",26409
"2901155","2017",16798
"2901205","2017",19568
"2901304","2017",13737
"2901353","2017",15490
"2901403","2017",14690
"2901502","2017",11481
"2901601","2017",19569
"2901700","2017",12208
"2901809","2017",12072
"2901908","2017",18334
"2901957","2017",7730
"2902005","2017",13962
"2902054","2017",12608
"2902104","2017",55935
"2902203","2017",11703
"2902252","2017",11661
"2902302","2017",9171
"2902401","2017",12706
"2902500","2017",14323
"2902609","2017",21403
"2902658","2017",13765
"2902708","2017",54915
"2902807","2017",22082
"2902906","2017",34121
"2903003","2017",14560
"2903102","2017",6258
"2903201","2017",157638
"2903235","2017",15217
"2903276","2017",16296
"2903300","2017",6251
"2903409","2017",24013
"2903508","2017",18247
"2903607","2017",16653
"2903706","2017",14069
"2903805","2017",19502
"2903904","2017",70618
"2903953","2017",10477
"2904001","2017",14760
"2904050","2017",17131
"2904100","2017",22464
"2904209","2017",10898
"2904308","2017",15122
"2904407","2017",10833
"2904506","2017",10974
"2904605","2017",69677
"2904704","2017",19256
"2904753","2017",21786
"2904803","2017",7841
"2904852","2017",19312
"2904902","2017",35139
"2905008","2017",23817
"2905107","2017",10058
"2905156","2017",16106
"2905206","2017",52853
"2905305","2017",19006
"2905404","2017",18224
"2905503","2017",13713
"2905602","2017",33310
"2905701","2017",296893
"2905800","2017",36644
"2905909","2017",30048
"2906006","2017",73448
"2906105","2017",10151
"2906204","2017",26862
"2906303","2017",33002
"2906402","2017",8837
"2906501","2017",89707
"2906600","2017",14792
"2906709","2017",26674
"2906808","2017",36191
"2906824","2017",17316
"2906857","2017",12199
"2906873","2017",31392
"2906899","2017",9773
"2906907","2017",22740
"2907004","2017",9544
"2907103","2017",30118
"2907202","2017",73382
"2907301","2017",27238
"2907400","2017",3669
"2907509","2017",56459
"2907558","2017",9764
"2907608","2017",17969
"2907707","2017",11591
"2907806","2017",34676
"2907905","2017",17739
"2908002","2017",19022
"2908101","2017",19498
"2908200","2017",23024
"2908309","2017",18229
"2908408","2017",68303
"2908507","2017",33876
"2908606","2017",26371
"2908705","2017",18191
"2908804","2017",4299
"2908903","2017",23896
"2909000","2017",8904
"2909109","2017",14933
"2909208","2017",16814
"2909307","2017",33361
"2909406","2017",14414
"2909505","2017",5576
"2909604","2017",21835
"2909703","2017",14403
"2909802","2017",64932
"2909901","2017",35524
"2910008","2017",11716
"2910057","2017",80657
"2910107","2017",12604
"2910206","2017",4212
"2910305","2017",8461
"2910404","2017",19376
"2910503","2017",43223
"2910602","2017",37845
"2910701","2017",61924
"2910727","2017",115290
"2910750","2017",18443
"2910776","2017",5922
"2910800","2017",627477
"2910859","2017",17176
"2910909","2017",5822
"2911006","2017",11244
"2911105","2017",25912
"2911204","2017",33234
"2911253","2017",4725
"2911303","2017",11639
"2911402","2017",15840
"2911501","2017",7848
"2911600","2017",21495
"2911659","2017",8081
"2911709","2017",86808
"2911808","2017",22154
"2911857","2017",13718
"2911907","2017",25884
"2912004","2017",10183
"2912103","2017",23529
"2912202","2017",19786
"2912301","2017",16796
"2912400","2017",18678
"2912509","2017",15413
"2912608","2017",4214
"2912707","2017",24293
"2912806","2017",8852
"2912905","2017",17221
"2913002","2017",16855
"2913101","2017",17948
"2913200","2017",27862
"2913309","2017",6437
"2913408","2017",16283
"2913457","2017",14187
"2913507","2017",27939
"2913606","2017",176341
"2913705","2017",40453
"2913804","2017",15499
"2913903","2017",47704
"2914000","2017",62631
"2914109","2017",10157
"2914208","2017",7521
"2914307","2017",9901
"2914406","2017",25536
"2914505","2017",29879
"2914604","2017",74483
"2914653","2017",31422
"2914703","2017",66806
"2914802","2017",221046
"2914901","2017",28382
"2915007","2017",16586
"2915106","2017",13199
"2915205","2017",15577
"2915304","2017",7291
"2915353","2017",14718
"2915403","2017",7218
"2915502","2017",21642
"2915601","2017",67356
"2915700","2017",8476
"2915809","2017",24901
"2915908","2017",6730
"2916005","2017",20501
"2916104","2017",22866
"2916203","2017",9830
"2916302","2017",10830
"2916401","2017",77533
"2916500","2017",36211
"2916609","2017",10799
"2916708","2017",8592
"2916807","2017",20314
"2916856","2017",14957
"2916906","2017",13254
"2917003","2017",37567
"2917102","2017",21241
"2917201","2017",19577
"2917300","2017",29428
"2917334","2017",11399
"2917359","2017",9056
"2917409","2017",15459
"2917508","2017",83635
"2917607","2017",56033
"2917706","2017",34499
"2917805","2017",19036
"2917904","2017",11120
"2918001","2017",162209
"2918100","2017",41605
"2918209","2017",15106
"2918308","2017",12692
"2918357","2017",25646
"2918407","2017",221773
"2918456","2017",9924
"2918506","2017",16006
"2918555","2017",6275
"2918605","2017",7066
"2918704","2017",3975
"2918753","2017",16029
"2918803","2017",24306
"2918902","2017",4068
"2919009","2017",4017
"2919058","2017",8886
"2919108","2017",9007
"2919157","2017",28244
"2919207","2017",197636
"2919306","2017",11636
"2919405","2017",12969
"2919504","2017",46739
"2919553","2017",83557
"2919603","2017",11879
"2919702","2017",19110
"2919801","2017",50987
"2919900","2017",8266
"2919926","2017",21007
"2919959","2017",4456
"2920007","2017",10274
"2920106","2017",19695
"2920205","2017",17526
"2920304","2017",8856
"2920403","2017",14251
"2920452","2017",13959
"2920502","2017",23018
"2920601","2017",46260
"2920700","2017",21313
"2920809","2017",10931
"2920908","2017",14728
"2921005","2017",46998
"2921054","2017",12488
"2921104","2017",23586
"2921203","2017",27520
"2921302","2017",11585
"2921401","2017",18729
"2921450","2017",9578
"2921500","2017",51953
"2921609","2017",8950
"2921708","2017",36856
"2921807","2017",12529
"2921906","2017",9957
"2922003","2017",42072
"2922052","2017",11988
"2922102","2017",27364
"2922201","2017",7678
"2922250","2017",11644
"2922300","2017",30631
"2922409","2017",22998
"2922508","2017",29546
"2922607","2017",14368
"2922656","2017",13597
"2922706","2017",17141
"2922730","2017",8119
"2922755","2017",6986
"2922805","2017",8428
"2922854","2017",9500
"2922904","2017",25460
"2923001","2017",44052
"2923035","2017",12514
"2923050","2017",16037
"2923100","2017",29227
"2923209","2017",22805
"2923308","2017",8916
"2923357","2017",18025
"2923407","2017",22553
"2923506","2017",9250
"2923605","2017",22286
"2923704","2017",32967
"2923803","2017",30075
"2923902","2017",10673
"2924009","2017",120706
"2924058","2017",14226
"2924108","2017",7527
"2924207","2017",18209
"2924306","2017",18267
"2924405","2017",35740
"2924504","2017",16889
"2924603","2017",21171
"2924652","2017",11012
"2924678","2017",10411
"2924702","2017",11849
"2924801","2017",25211
"2924900","2017",9582
"2925006","2017",26915
"2925105","2017",48861
"2925204","2017",39718
"2925253","2017",15830
"2925303","2017",149324
"2925402","2017",8438
"2925501","2017",29326
"2925600","2017",15734
"2925709","2017",13334
"2925758","2017",28082
"2925808","2017",26552
"2925907","2017",28632
"2925931","2017",9411
"2925956","2017",23562
"2926004","2017",42672
"2926103","2017",14730
"2926202","2017",23313
"2926301","2017",34784
"2926400","2017",36439
"2926509","2017",15443
"2926608","2017",54965
"2926657","2017",7437
"2926707","2017",13712
"2926806","2017",15804
"2926905","2017",12130
"2927002","2017",41767
"2927101","2017",9405
"2927200","2017",32009
"2927309","2017",15772
"2927408","2017",2953986
"2927507","2017",21415
"2927606","2017",14976
"2927705","2017",28552
"2927804","2017",6698
"2927903","2017",11161
"2928000","2017",38422
"2928059","2017",13398
"2928109","2017",41769
"2928208","2017",27492
"2928307","2017",9263
"2928406","2017",29146
"2928505","2017",10682
"2928604","2017",61961
"2928703","2017",103342
"2928802","2017",53898
"2928901","2017",33661
"2928950","2017",9404
"2929008","2017",15310
"2929057","2017",15825
"2929107","2017",21964
"2929206","2017",40220
"2929255","2017",19613
"2929305","2017",38018
"2929354","2017",6045
"2929370","2017",10784
"2929404","2017",12092
"2929503","2017",45827
"2929602","2017",18114
"2929701","2017",20429
"2929750","2017",12380
"2929800","2017",13385
"2929909","2017",45568
"2930006","2017",11696
"2930105","2017",81218
"2930154","2017",32991
"2930204","2017",41891
"2930303","2017",18320
"2930402","2017",16036
"2930501","2017",83088
"2930600","2017",13832
"2930709","2017",136050
"2930758","2017",13437
"2930766","2017",11283
"2930774","2017",23713
"2930808","2017",17503
"2930907","2017",13057
"2931004","2017",21315
"2931053","2017",17884
"2931103","2017",8232
"2931202","2017",21462
"2931301","2017",17845
"2931350","2017",161690
"2931400","2017",7936
"2931509","2017",23378
"2931608","2017",15357
"2931707","2017",13536
"2931806","2017",17700
"2931905","2017",52540
"2932002","2017",25773
"2932101","2017",20800
"2932200","2017",20489
"2932309","2017",27527
"2932408","2017",14474
"2932457","2017",19522
"2932507","2017",21331
"2932606","2017",17356
"2932705","2017",21711
"2932804","2017",19780
"2932903","2017",98749
"2933000","2017",28743
"2933059","2017",14662
"2933109","2017",9449
"2933158","2017",13454
"2933174","2017",9375
"2933208","2017",43640
"2933257","2017",6620
"2933307","2017",348718
"2933406","2017",9753
"2933455","2017",12935
"2933505","2017",22365
"2933604","2017",48365
"3100104","2017",7059
"3100203","2017",23611
"3100302","2017",13733
"3100401","2017",4065
"3100500","2017",9997
"3100609","2017",14370
"3100708","2017",2058
"3100807","2017",4440
"3100906","2017",19416
"3101003","2017",13576
"3101102","2017",25711
"3101201","2017",6209
"3101300","2017",2752
"3101409","2017",3046
"3101508","2017",35866
"3101607","2017",79707
"3101631","2017",6775
"3101706","2017",41794
"3101805","2017",7515
"3101904","2017",19846
"3102001","2017",14551
"3102050","2017",5791
"3102100","2017",11693
"3102209","2017",4199
"3102308","2017",15599
"3102407","2017",3673
"3102506","2017",4924
"3102605","2017",40706
"3102704","2017",9479
"3102803","2017",12507
"3102852","2017",8541
"3102902","2017",11608
"3103009","2017",9637
"3103108","2017",1664
"3103207","2017",2368
"3103306","2017",2111
"3103405","2017",37361
"3103504","2017",117445
"3103603","2017",2873
"3103702","2017",8544
"3103751","2017",6774
"3103801","2017",2883
"3103900","2017",8996
"3104007","2017",104283
"3104106","2017",10578
"3104205","2017",39811
"3104304","2017",14956
"3104403","2017",2859
"3104452","2017",5192
"3104502","2017",18243
"3104601","2017",14118
"3104700","2017",13762
"3104809","2017",5023
"3104908","2017",19315
"3105004","2017",8051
"3105103","2017",24018
"3105202","2017",4984
"3105301","2017",5739
"3105400","2017",31968
"3105509","2017",5648
"3105608","2017",136689
"3105707","2017",5624
"3105905","2017",20882
"3106002","2017",10416
"3106101","2017",3503
"3106200","2017",2523794
"3106309","2017",26158
"3106408","2017",7841
"3106507","2017",12360
"3106606","2017",4678
"3106655","2017",4720
"3106705","2017",427146
"3106804","2017",3613
"3106903","2017",14545
"3107000","2017",2619
"3107109","2017",40530
"3107208","2017",5185
"3107307","2017",50168
"3107406","2017",50042
"3107505","2017",6644
"3107604","2017",4203
"3107703","2017",6018
"3107802","2017",15459
"3107901","2017",10775
"3108008","2017",17907
"3108107","2017",7020
"3108206","2017",5764
"3108255","2017",10951
"3108305","2017",19055
"3108404","2017",15322
"3108503","2017",6540
"3108552","2017",16105
"3108602","2017",32732
"3108701","2017",4550
"3108800","2017",5003
"3108909","2017",14889
"3109006","2017",38863
"3109105","2017",11233
"3109204","2017",10594
"3109253","2017",4146
"3109303","2017",24689
"3109402","2017",28335
"3109451","2017",6940
"3109501","2017",14330
"3109600","2017",3710
"3109709","2017",11646
"3109808","2017",2691
"3109907","2017",11399
"3110004","2017",44377
"3110103","2017",5440
"3110202","2017",4108
"3110301","2017",14529
"3110400","2017",3064
"3110509","2017",22057
"3110608","2017",29165
"3110707","2017",13053
"3110806","2017",3757
"3110905","2017",16627
"3111002","2017",21440
"3111101","2017",20079
"3111150","2017",3863
"3111200","2017",54458
"3111309","2017",11878
"3111408","2017",7886
"3111507","2017",15387
"3111606","2017",29057
"3111705","2017",4699
"3111804","2017",12117
"3111903","2017",5735
"3112000","2017",15147
"3112059","2017",4517
"3112109","2017",5489
"3112208","2017",4805
"3112307","2017",37867
"3112406","2017",7152
"3112505","2017",9678
"3112604","2017",16250
"3112653","2017",5405
"3112703","2017",15237
"3112802","2017",8682
"3112901","2017",9431
"3113008","2017",23781
"3113107","2017",3299
"3113206","2017",25376
"3113305","2017",33559
"3113404","2017",91841
"3113503","2017",9544
"3113602","2017",6757
"3113701","2017",19750
"3113800","2017",2629
"3113909","2017",12350
"3114006","2017",11559
"3114105","2017",14822
"3114204","2017",22136
"3114303","2017",30861
"3114402","2017",21458
"3114501","2017",18995
"3114550","2017",10072
"3114600","2017",4110
"3114709","2017",3581
"3114808","2017",4617
"3114907","2017",2309
"3115003","2017",3071
"3115102","2017",18057
"3115201","2017",4050
"3115300","2017",75025
"3115359","2017",5316
"3115409","2017",3666
"3115458","2017",6612
"3115474","2017",5151
"3115508","2017",22208
"3115607","2017",1209
"3115706","2017",7112
"3115805","2017",10622
"3115904","2017",3101
"3116001","2017",5823
"3116100","2017",15675
"3116159","2017",12971
"3116209","2017",2789
"3116308","2017",6868
"3116407","2017",4847
"3116506","2017",7819
"3116605","2017",28287
"3116704","2017",7559
"3116803","2017",9146
"3116902","2017",3138
"3117009","2017",7599
"3117108","2017",10374
"3117207","2017",2858
"3117306","2017",26818
"3117405","2017",4644
"3117504","2017",18126
"3117603","2017",5515
"3117702","2017",13724
"3117801","2017",11467
"3117836","2017",7624
"3117876","2017",6608
"3117900","2017",11706
"3118007","2017",53843
"3118106","2017",5134
"3118205","2017",6960
"3118304","2017",127369
"3118403","2017",23240
"3118502","2017",1810
"3118601","2017",658580
"3118700","2017",9432
"3118809","2017",27052
"3118908","2017",9029
"3119005","2017",3587
"3119104","2017",24384
"3119203","2017",10339
"3119302","2017",28508
"3119401","2017",110326
"3119500","2017",9411
"3119609","2017",3125
"3119708","2017",3471
"3119807","2017",3359
"3119906","2017",3804
"3119955","2017",6295
"3120003","2017",2970
"3120102","2017",4444
"3120151","2017",6631
"3120201","2017",12564
"3120300","2017",6042
"3120409","2017",5225
"3120508","2017",10482
"3120607","2017",5057
"3120706","2017",4174
"3120805","2017",15497
"3120839","2017",4995
"3120870","2017",7623
"3120904","2017",79878
"3121001","2017",5471
"3121100","2017",8205
"3121209","2017",7186
"3121258","2017",9904
"3121308","2017",5047
"3121407","2017",7334
"3121506","2017",3015
"3121605","2017",48230
"3121704","2017",3913
"3121803","2017",8287
"3121902","2017",3455
"3122009","2017",20133
"3122108","2017",5086
"3122207","2017",7559
"3122306","2017",234937
"3122355","2017",6625
"3122405","2017",6068
"3122454","2017",10547
"3122470","2017",3818
"3122504","2017",5247
"3122603","2017",4602
"3122702","2017",5351
"3122801","2017",3072
"3122900","2017",6527
"3123007","2017",10093
"3123106","2017",5316
"3123205","2017",13923
"3123304","2017",4437
"3123403","2017",1533
"3123502","2017",1930
"3123528","2017",7884
"3123601","2017",27730
"3123700","2017",11098
"3123809","2017",7377
"3123858","2017",5443
"3123908","2017",15292
"3124005","2017",19015
"3124104","2017",69010
"3124203","2017",24805
"3124302","2017",32214
"3124401","2017",4712
"3124500","2017",11449
"3124609","2017",2448
"3124708","2017",3590
"3124807","2017",7981
"3124906","2017",11285
"3125002","2017",3952
"3125101","2017",34344
"3125200","2017",2426
"3125309","2017",3371
"3125408","2017",5012
"3125507","2017",3205
"3125606","2017",7431
"3125705","2017",15273
"3125804","2017",3369
"3125903","2017",10432
"3125952","2017",11039
"3126000","2017",7343
"3126109","2017",68423
"3126208","2017",9294
"3126307","2017",4407
"3126406","2017",2932
"3126505","2017",10557
"3126604","2017",5215
"3126703","2017",26428
"3126752","2017",5672
"3126802","2017",6024
"3126901","2017",9597
